f,d,N,pi_s,K,theta,w_p,w_e,v 
1777,19,20000,1.4,9,0.015272054637973098,0.27141231568795776,0.7686384023627262,"[0.08749787 0.14033017 0.05796194 0.12446618 0.04600158 0.02196799
 0.09704626 0.17987521 0.2448528 ]"
1778,19,20000,1.4,4,0.10868642220256108,0.2759851811035323,0.8003447167560958,[0.64262432 0.00945054 0.00717273 0.34075241]
1779,19,20000,1.4,1,0.9765816452428224,0.13198508242343776,0.811510749738326,[1.]
1780,19,20000,1.4,14,0.293581833335937,0.4464860400871826,0.8969310199567188,"[0.06294647 0.01938537 0.00109952 0.01890873 0.22057697 0.16471572
 0.12273577 0.17043412 0.00187165 0.06168033 0.02532498 0.03228724
 0.09330819 0.00472493]"
1781,19,20000,1.6,14,0.9868481839879873,0.6287862100587763,0.8794788117194359,"[0.11094588 0.05898403 0.04234277 0.04288174 0.01123202 0.04482798
 0.04295716 0.01392101 0.06660837 0.11083634 0.16017516 0.01429037
 0.08303392 0.19696324]"
1782,19,20000,1.6,9,0.13623660707374552,0.6462422031418161,0.7758098498388881,"[0.01400385 0.05343513 0.053787   0.18093245 0.01841808 0.03079421
 0.0577386  0.00122383 0.58966686]"
1783,19,20000,1.6,9,0.5362581157688368,0.6124247109969289,0.7583079554285553,"[0.29259877 0.05414435 0.07293503 0.08996513 0.05399795 0.06987591
 0.10045431 0.14964885 0.11637971]"
1784,19,20000,1.6,4,0.71112484762226,0.7624033020040666,0.9487999123142199,[0.02019496 0.42395011 0.50963131 0.04622361]
1785,19,20000,1.6,4,0.14414994334993536,0.7928578382164299,0.8596914254176604,[0.53715029 0.29246049 0.05275517 0.11763405]
1786,19,20000,1.6,14,0.3513163567639813,0.7099218664886281,0.9279969898368505,"[0.00835022 0.089393   0.06457936 0.20507704 0.04420316 0.18692394
 0.15063888 0.03060869 0.02784982 0.01014223 0.04649903 0.0626444
 0.02588805 0.04720216]"
1787,19,20000,1.6,1,0.40504839207242027,0.8258868858726883,0.7579151059142131,[1.]
1788,19,20000,1.6,1,0.4948545051073251,0.8496575403461469,0.944031086207314,[1.]
1789,19,20000,1.6,9,0.013100819926395224,0.4097633313824435,0.8247406573797897,"[0.09565475 0.09017226 0.05642256 0.17407898 0.16726734 0.20462927
 0.03414233 0.09974482 0.07788769]"
1790,19,20000,1.6,4,0.07365618732867452,0.7195788577012965,0.773518125735401,[0.39112895 0.05976822 0.1088508  0.44025204]
1791,19,20000,1.8,4,0.7209946453427328,0.7489341176540175,0.881642859473279,[0.20512251 0.38615486 0.37708806 0.03163457]
1792,19,20000,1.8,9,0.40961268007633644,0.7933205317578539,0.8262565101507008,"[0.16118606 0.06263794 0.07326518 0.16727393 0.05154043 0.23157432
 0.04045151 0.06095742 0.1511132 ]"
1793,19,20000,1.8,1,0.22875550354034124,0.4123591905952568,0.9245695762017119,[1.]
1794,19,20000,1.8,4,0.019512252827681986,0.5762713641291589,0.8917072309324894,[0.37252139 0.41869645 0.18262127 0.02616089]
1795,19,20000,1.8,14,0.037243069853034494,0.027293057638108457,0.8637723769810182,"[0.00257733 0.06176988 0.01021847 0.06620993 0.01180784 0.09241836
 0.11217274 0.06899227 0.00375246 0.0223846  0.25750268 0.24479099
 0.03911706 0.0062854 ]"
1796,19,20000,1.8,14,0.028142727012012037,0.9429766542688905,0.8923852715688794,"[0.04275114 0.10030299 0.05085029 0.03821732 0.20735309 0.12872555
 0.00340091 0.02614724 0.05434111 0.07329372 0.00948232 0.11412381
 0.11677945 0.03423106]"
1797,19,20000,1.8,9,0.6108851566327249,0.8622728056032967,0.7791336638245475,"[0.0798303  0.03333988 0.14834001 0.00540514 0.0571774  0.23032545
 0.32313142 0.08989924 0.03255115]"
1798,19,20000,1.8,9,0.9042634403835635,0.3289026478924847,0.8042741556836939,"[0.05527276 0.09213634 0.27160904 0.04928219 0.36972821 0.0222325
 0.02578714 0.08180833 0.03214347]"
1799,19,20000,1.8,4,0.9383924821457688,0.12773256558056803,0.750853462010959,[0.12420305 0.7486222  0.02029231 0.10688244]
1800,19,20000,1.8,1,0.41918872610855884,0.23595407310587624,0.8054210206924584,[1.]
1801,19,40000,1.0,4,0.3291041524910936,0.5853918883489201,0.8971110412513285,[0.35149138 0.30624288 0.06507878 0.27718695]
1802,19,40000,1.0,14,0.047494393845478156,0.48123282568399,0.7921476691675473,"[0.00288281 0.00257741 0.42979374 0.05404503 0.01166149 0.05200719
 0.04326411 0.17500598 0.01532867 0.02037826 0.09164823 0.00722111
 0.08766571 0.00652027]"
1803,19,40000,1.0,4,0.2904324054280927,0.7526082159786806,0.8109225562457474,[0.18140272 0.20604772 0.28905158 0.32349797]
1804,19,40000,1.0,1,0.48609931299004827,0.03686271324403713,0.9282073731931494,[1.]
1805,19,40000,1.0,4,0.11798626372097254,0.30022629325449257,0.8459098238689405,[0.6328552  0.10545033 0.05612147 0.205573  ]
1806,19,40000,1.0,9,0.26861096541680773,0.2635406579744315,0.8822722725756789,"[0.12092964 0.20410973 0.25805829 0.05096711 0.06760441 0.04496127
 0.0116174  0.06894912 0.17280303]"
1807,19,40000,1.0,1,0.8059851688111787,0.49471648303904964,0.754094281835288,[1.]
1808,19,40000,1.0,9,0.26331772206141413,0.7817895033743383,0.8993888837057638,"[0.32436634 0.00997529 0.05023452 0.06735118 0.09040816 0.06363302
 0.23748865 0.1313407  0.02520213]"
1809,19,40000,1.0,4,0.9688401816422679,0.246097854022592,0.8155098516002286,[0.66327446 0.18513044 0.0182095  0.1333856 ]
1810,19,40000,1.0,9,0.9051084163208544,0.6565419975730397,0.7687027493710566,"[0.02362011 0.37649475 0.16923499 0.06553714 0.07846647 0.07097907
 0.01085585 0.04135371 0.16345791]"
1811,19,40000,1.2,14,0.2239058953642321,0.4786847917166751,0.8775018032260612,"[0.1295241  0.00741298 0.05070648 0.02894198 0.0423756  0.07523147
 0.11822241 0.14984721 0.05335374 0.08231333 0.12437049 0.05545406
 0.04692219 0.03532397]"
1812,19,40000,1.2,1,0.4621801626617982,0.8790397599152922,0.7702338596552234,[1.]
1813,19,40000,1.2,1,0.7135579609344228,0.39552387435310726,0.8873579172711571,[1.]
1814,19,40000,1.2,4,0.8976811616159364,0.7290793316934615,0.7878308263323883,[0.12388207 0.17076562 0.70441526 0.00093705]
1815,19,40000,1.2,9,0.8481963700747979,0.2410702339590036,0.849675050885472,"[0.20790397 0.15082914 0.11691577 0.04544221 0.04622247 0.19559253
 0.07839135 0.08761101 0.07109155]"
1816,19,40000,1.2,9,0.3615129374194591,0.24751868353950476,0.8159313047639043,"[0.02882845 0.09813042 0.29010137 0.08505928 0.09728098 0.08079678
 0.02293866 0.0963042  0.20055986]"
1817,19,40000,1.2,1,0.5708614921400588,0.9151530007677001,0.9139948821380807,[1.]
1818,19,40000,1.2,4,0.15137909787517123,0.6368512477851125,0.8291171378821587,[0.17002688 0.39867568 0.20298803 0.22830941]
1819,19,40000,1.2,4,0.4658716164897092,0.306625121217506,0.9224311692123192,[0.09262373 0.36924796 0.32845834 0.20966997]
1820,19,40000,1.2,4,0.6246468073306316,0.11812879138214896,0.7990185417953226,[0.1321782  0.38394704 0.39937488 0.08449988]
1821,19,40000,1.4,9,0.7224146586199008,0.58504393313766,0.8071802677733761,"[0.00215385 0.28183334 0.01647727 0.06249825 0.13857435 0.08534399
 0.06158608 0.10487216 0.2466607 ]"
1822,19,40000,1.4,1,0.4239936968675617,0.9852960040507814,0.8646473633736839,[1.]
1823,19,40000,1.4,4,0.786317070954506,0.605968414875112,0.8385121346761448,[0.05932123 0.45335736 0.4809286  0.00639282]
1824,19,40000,1.4,1,0.17197177527028062,0.47550552329197787,0.8478128849162819,[1.]
1825,19,40000,1.4,4,0.6889074730579307,0.5110738431474119,0.8462193124683121,[0.0910891 0.3497319 0.0880301 0.4711489]
1826,19,40000,1.4,14,0.12009838833216413,0.8237196775619186,0.9152169173776221,"[0.02368683 0.03369841 0.05409627 0.02178607 0.05561593 0.06490006
 0.13656584 0.05324229 0.07826553 0.00747978 0.19729127 0.19682553
 0.00310089 0.07344532]"
1827,19,40000,1.4,1,0.8836295014781306,0.15850902108716727,0.9339965037769752,[1.]
1828,19,40000,1.4,1,0.751026933676547,0.0659660846384613,0.7900238856562284,[1.]
1829,19,40000,1.4,9,0.4039810122852656,0.28743220439378486,0.8319903376637428,"[0.05892727 0.10255642 0.2896169  0.02692012 0.0396107  0.01461798
 0.04317713 0.22523921 0.19933428]"
1830,19,40000,1.4,9,0.794770956929402,0.7724309149527955,0.766439109791092,"[0.33567501 0.19014432 0.00403148 0.00482533 0.07624022 0.16912853
 0.13095971 0.07365388 0.01534152]"
1831,19,40000,1.6,14,0.743398210794745,0.5149919579152097,0.8103804084815751,"[0.02060407 0.10088375 0.01704433 0.19820316 0.01414638 0.08017157
 0.00191627 0.05599824 0.00220874 0.15399174 0.20351615 0.05862206
 0.05442347 0.03827007]"
1832,19,40000,1.6,14,0.18849137841207597,0.9429094698252602,0.7842621940797089,"[0.30151942 0.07130639 0.01325415 0.0006549  0.00848677 0.03573924
 0.04190891 0.11356244 0.25778047 0.01976366 0.03447892 0.03038517
 0.04507852 0.02608104]"
1833,19,40000,1.6,9,0.26958079366607746,0.14944411081203565,0.9169168404775124,"[0.03816307 0.17656267 0.00060518 0.21809013 0.11307634 0.15598805
 0.19482035 0.04346538 0.05922884]"
1834,19,40000,1.6,1,0.19559713676030566,0.7873662388191508,0.9243022205086227,[1.]
1835,19,40000,1.6,9,0.5534721764608886,0.2574824791116408,0.806855093291107,"[0.25359297 0.03810687 0.05852535 0.07393757 0.02904453 0.05354304
 0.14533411 0.06724826 0.28066729]"
1836,19,40000,1.6,14,0.8699112704748235,0.4576002324097982,0.8383972787901,"[0.03466614 0.07997754 0.01048425 0.03618173 0.17018562 0.00383742
 0.00610611 0.12903494 0.03288791 0.08369373 0.01921755 0.01168954
 0.31638721 0.06565029]"
1837,19,40000,1.6,9,0.8288698775934202,0.20924551610210354,0.8689778538578263,"[0.14469329 0.0074974  0.00855462 0.02655974 0.09905319 0.33514808
 0.14960029 0.20759899 0.02129438]"
1838,19,40000,1.6,4,0.2558316929561322,0.9645047774711007,0.8400439732414926,[0.57813149 0.0454135  0.19145761 0.1849974 ]
1839,19,40000,1.6,4,0.5389117709726632,0.10190893690829267,0.7791827604228645,[0.21739293 0.30960672 0.01375852 0.45924184]
1840,19,40000,1.6,4,0.8863563768803231,0.9348655459071138,0.7699872416814826,[0.18516654 0.03776467 0.08490517 0.69216362]
1841,19,40000,1.8,1,0.5258096287476111,0.06581368857546831,0.8587106530527107,[1.]
1842,19,40000,1.8,4,0.33646075922615815,0.49365295875153986,0.8089078878135549,[0.05730327 0.57903114 0.18115608 0.18250952]
1843,19,40000,1.8,1,0.967535823445962,0.6465374772881228,0.8989676216657382,[1.]
1844,19,40000,1.8,1,0.5172739203140149,0.4873322083742091,0.8126902705536454,[1.]
1845,19,40000,1.8,14,0.18041182963175006,0.17706011694604581,0.8834266368866962,"[0.01749505 0.00551873 0.15761944 0.0139003  0.11549322 0.02713835
 0.03257203 0.00302921 0.01265813 0.11023193 0.11810475 0.01685841
 0.06142793 0.3079525 ]"
1846,19,40000,1.8,4,0.551538815151064,0.6063519100733636,0.9207146852910946,[0.01186995 0.65155623 0.1858614  0.15071243]
1847,19,40000,1.8,14,0.3964193907683128,0.7079888486279787,0.8894031265348052,"[0.03315712 0.02755371 0.06440028 0.13720067 0.11578528 0.05753227
 0.01574655 0.0161264  0.08485409 0.24977789 0.01971842 0.10759367
 0.06624499 0.00430866]"
1848,19,40000,1.8,1,0.5921328082173992,0.7072398844230932,0.7786749471436983,[1.]
1849,19,40000,1.8,9,0.18345748016591645,0.7912469389997808,0.7612849812851947,"[0.097581   0.08650607 0.04039404 0.00713323 0.10249139 0.12747492
 0.37110415 0.03803523 0.12927997]"
1850,19,40000,1.8,1,0.22881464506002547,0.6528126800803026,0.9260722337858426,[1.]
1851,19,60000,1.0,4,0.7743687803634588,0.5818453864024506,0.7820549648974927,[0.21428116 0.17403571 0.19929448 0.41238865]
1852,19,60000,1.0,1,0.7865791956318772,0.056381519524772265,0.7570236603966343,[1.]
1853,19,60000,1.0,4,0.1816005551392752,0.8428861131593045,0.767071942360398,[0.43286961 0.12558327 0.0444663  0.39708082]
1854,19,60000,1.0,4,0.8644398224241485,0.4366383572569535,0.8649771509785634,[0.34539412 0.35058057 0.08941497 0.21461034]
1855,19,60000,1.0,4,0.4358276353975704,0.23387306488986967,0.7876656560429627,[0.11679988 0.24158482 0.63776549 0.00384982]
1856,19,60000,1.0,4,0.3822838466485091,0.5503288647000443,0.751089828787419,[0.26460476 0.19488905 0.53666087 0.00384532]
1857,19,60000,1.0,14,0.9848030370583791,0.889237481857454,0.8740797862723151,"[0.17411012 0.0405475  0.01254653 0.04454243 0.05964687 0.04022036
 0.05452097 0.00711382 0.04032576 0.07662524 0.05731996 0.07489436
 0.26266875 0.05491732]"
1858,19,60000,1.0,4,0.04931067544772316,0.7130271845581467,0.8112881384763647,[0.47106928 0.27295395 0.02149477 0.234482  ]
1859,19,60000,1.0,4,0.07523245629616848,0.9085185818330634,0.7888493128991128,[0.28982728 0.46028805 0.05566899 0.19421568]
1860,19,60000,1.0,14,0.38413437007107476,0.6072411227615793,0.9308412744103135,"[0.02893948 0.00943753 0.05943399 0.0870979  0.16451073 0.0016563
 0.05878498 0.15494986 0.06527222 0.16742121 0.16766279 0.00645901
 0.00216369 0.02621031]"
1861,19,60000,1.2,4,0.030949245425038963,0.916184141324003,0.7586586907388976,[0.02411361 0.7386673  0.22480008 0.01241901]
1862,19,60000,1.2,4,0.25023858311431224,0.6548770646190144,0.8943370090882978,[0.2746176  0.49595292 0.02298966 0.20643982]
1863,19,60000,1.2,9,0.468538259584966,0.9195323773360555,0.9028396348883091,"[0.01794057 0.20116959 0.11231705 0.01695867 0.01945372 0.18296585
 0.02920022 0.17377299 0.24622133]"
1864,19,60000,1.2,4,0.45589396159894113,0.4921432475727571,0.8612808761544806,[0.25113124 0.37131786 0.36057885 0.01697206]
1865,19,60000,1.2,4,0.008051548519192764,0.053690838121990325,0.9202198226333169,[0.10742641 0.54728836 0.26320668 0.08207854]
1866,19,60000,1.2,14,0.7079938312458827,0.8124017336278428,0.7541687349736392,"[0.08212632 0.01385922 0.12959254 0.0195877  0.00886969 0.00841026
 0.06251389 0.07816978 0.14193339 0.00537137 0.02063927 0.06420797
 0.35174354 0.01297506]"
1867,19,60000,1.2,4,0.3134909154291934,0.42593130398658885,0.9315720854873291,[0.56474977 0.09416962 0.05104376 0.29003685]
1868,19,60000,1.2,9,0.9378980962526161,0.7876195700496582,0.8444726182631326,"[4.36543460e-01 9.62966017e-02 5.54420910e-02 7.17752992e-02
 4.09946093e-04 2.29863116e-01 1.35243782e-04 2.08749162e-03
 1.07446751e-01]"
1869,19,60000,1.2,9,0.02785250470176448,0.6750653326801299,0.7823083987224871,"[0.38121869 0.00916137 0.01932818 0.1589693  0.00273207 0.01061081
 0.00364055 0.01716541 0.39717362]"
1870,19,60000,1.2,4,0.41519951205015515,0.12167345596669729,0.9402509382356747,[0.08910451 0.47179078 0.1258817  0.31322301]
1871,19,60000,1.4,14,0.2821543296413711,0.28320658272982074,0.9334666078702749,"[0.12143107 0.02095253 0.07446028 0.17031126 0.08078358 0.21293706
 0.10709593 0.00539938 0.01442878 0.10243051 0.02964851 0.01360211
 0.00619423 0.04032477]"
1872,19,60000,1.4,9,0.2842920894348788,0.32230609773537694,0.9134188926325374,"[0.05143969 0.11492624 0.32214767 0.06078786 0.14346505 0.04670403
 0.1705491  0.02639982 0.06358054]"
1873,19,60000,1.4,9,0.5279908346530265,0.29991428495931466,0.7849416622106581,"[0.34406705 0.0685976  0.02453052 0.18349025 0.00494158 0.0162561
 0.12546203 0.04781906 0.1848358 ]"
1874,19,60000,1.4,4,0.1859086918234243,0.9892284887742211,0.8497832562035638,[0.025577   0.05616801 0.29687486 0.62138013]
1875,19,60000,1.4,1,0.8162857980195795,0.1149168334688008,0.8910130322360612,[1.]
1876,19,60000,1.4,1,0.11345071545653984,0.8286223572310514,0.8893374731902476,[1.]
1877,19,60000,1.4,1,0.10098843485102305,0.899074267509575,0.9389512554447912,[1.]
1878,19,60000,1.4,1,0.20869860282380626,0.6587208348179888,0.8599942030248388,[1.]
1879,19,60000,1.4,14,0.4543360601592432,0.44099675768882934,0.8581151028686962,"[0.14258798 0.04775566 0.04342342 0.0056587  0.03829985 0.07057858
 0.02498026 0.04936428 0.02902705 0.15786849 0.02152972 0.14227577
 0.04663418 0.18001607]"
1880,19,60000,1.4,1,0.8083686672820855,0.2238318882725877,0.9001086188701166,[1.]
1881,19,60000,1.6,14,0.7422066675096375,0.8926706376732729,0.927067939702628,"[0.16723647 0.11066234 0.03965009 0.01735464 0.00715026 0.0231705
 0.0177522  0.01160626 0.01822572 0.07416726 0.32133255 0.01298654
 0.17045317 0.00825202]"
1882,19,60000,1.6,9,0.3554473027473666,0.5024853858770233,0.8860967454531085,"[0.05812887 0.18397075 0.12939763 0.00601877 0.16547563 0.2255454
 0.03092245 0.11164735 0.08889314]"
1883,19,60000,1.6,4,0.08953422591823201,0.8797206490793049,0.8347733348394969,[0.16341769 0.15378551 0.44115575 0.24164105]
1884,19,60000,1.6,9,0.10801446045730856,0.15537031507679594,0.876134546275559,"[0.0159293  0.03340039 0.27147897 0.02256674 0.04068334 0.10089893
 0.06448796 0.35146024 0.09909413]"
1885,19,60000,1.6,9,0.7141004061030745,0.14368434373705286,0.753446087500858,"[0.11001309 0.30125743 0.07033584 0.01694068 0.16596421 0.07678078
 0.07554258 0.15829331 0.02487207]"
1886,19,60000,1.6,4,0.40440756754481477,0.2916608292555198,0.8414740139211976,[0.0226948  0.41039363 0.40938424 0.15752733]
1887,19,60000,1.6,14,0.4490975734740067,0.573596684308554,0.8959251930975427,"[0.23304393 0.08388041 0.00038343 0.01786713 0.03507904 0.06436934
 0.09523989 0.05661064 0.22487272 0.08730192 0.01995396 0.0207306
 0.04592427 0.01474272]"
1888,19,60000,1.6,9,0.45189676940111445,0.3213766582660461,0.8280498434043754,"[0.10426295 0.23188776 0.12812516 0.27216111 0.07859545 0.07792961
 0.07973959 0.02574096 0.00155741]"
1889,19,60000,1.6,4,0.9042534662333961,0.21157809149703632,0.7766933800599599,[0.16694474 0.29440049 0.2376966  0.30095818]
1890,19,60000,1.6,14,0.3390787886274934,0.5963148555230748,0.7860260100446217,"[0.03309593 0.14910067 0.14983056 0.02651843 0.01586534 0.04825911
 0.05320793 0.01516415 0.24069263 0.03969252 0.0117859  0.03339217
 0.01549983 0.16789481]"
1891,19,60000,1.8,4,0.3042177394777419,0.801069279844702,0.9195704984555536,[0.01722555 0.14179699 0.63306446 0.207913  ]
1892,19,60000,1.8,1,0.9912662568312093,0.2423849601629742,0.8437447214274281,[1.]
1893,19,60000,1.8,14,0.2692924098719587,0.06730584833322463,0.9166264959760198,"[0.01364536 0.03258968 0.01895382 0.01386508 0.19976534 0.09241586
 0.17901993 0.02351811 0.02876701 0.08797747 0.00597803 0.02583009
 0.14787381 0.12980041]"
1894,19,60000,1.8,4,0.08768812973425655,0.8439975467502266,0.9116083838785722,[0.41438237 0.31931817 0.03346891 0.23283055]
1895,19,60000,1.8,14,0.2850072770058977,0.5059388330502835,0.903222378391397,"[0.1357651  0.16591211 0.12440904 0.04885367 0.01030481 0.01251547
 0.01036192 0.01890942 0.06477098 0.00774033 0.09062446 0.16268866
 0.12273803 0.02440602]"
1896,19,60000,1.8,4,0.0006428078256653924,0.585900457208791,0.7503918826460764,[0.09086593 0.53241165 0.03345098 0.34327144]
1897,19,60000,1.8,14,0.9761635172907664,0.8519392878365114,0.8638550806916049,"[0.13482623 0.07778915 0.08479433 0.03342504 0.10459624 0.01679196
 0.04951906 0.0236222  0.12555603 0.12579702 0.02653758 0.13463997
 0.01954799 0.0425572 ]"
1898,19,60000,1.8,1,0.6224892743253972,0.7373155527870273,0.8456586857798724,[1.]
1899,19,60000,1.8,4,0.640088842478198,0.3287602419662177,0.8772654842683347,[0.091673   0.27537206 0.21131292 0.42164202]
1900,19,60000,1.8,4,0.883161597327037,0.5847546947070126,0.8543610697195165,[0.35443234 0.10103079 0.12642981 0.41810706]
1901,20,10000,1.0,1,0.5681867776623292,0.8118308199646045,0.7950417320658265,[1.]
1902,20,10000,1.0,5,0.6091234123793782,0.13719349290800864,0.8106749836232477,[0.17681589 0.07020549 0.02781669 0.12718612 0.59797581]
1903,20,10000,1.0,10,0.30723428802276986,0.9481800218052026,0.7531127001106741,"[0.13899051 0.16960246 0.00638975 0.16799799 0.10237425 0.08843841
 0.02280962 0.08213177 0.10634686 0.11491838]"
