f,s,d,N,pi_s,K,theta,w_p,w_e,v
1506,2,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,3,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,4,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,5,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,6,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,7,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,8,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,9,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1506,10,18,10000,1.0,13,0.7754430774285832,0.6467167403951913,0.7719946282954939,"[0.02416889 0.10199935 0.04116523 0.02060993 0.26263915 0.25926234
 0.08096492 0.08593483 0.00510495 0.07845834 0.03177845 0.0029633
 0.00495032]"
1507,1,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,2,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,3,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,4,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,5,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,6,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,7,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,8,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,9,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1507,10,18,10000,1.0,13,0.559676594914518,0.9588106517180864,0.9108079425621376,"[0.05615977 0.08027334 0.01855638 0.09416538 0.00563432 0.09262401
 0.01388324 0.00632443 0.07127882 0.24852649 0.21925157 0.0580952
 0.03522705]"
1508,1,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,2,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,3,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,4,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,5,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,6,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,7,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,8,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,9,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1508,10,18,10000,1.0,4,0.1422667633258243,0.5810340662192022,0.9489406582219172,[0.4966743  0.15322243 0.24457207 0.1055312 ]
1509,1,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,2,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,3,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,4,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,5,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,6,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,7,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,8,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,9,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1509,10,18,10000,1.0,13,0.6275216076127751,0.5244663814019564,0.9355261262520452,"[0.00202067 0.05432371 0.25893177 0.02448966 0.02078272 0.03492345
 0.04969639 0.03418478 0.00913172 0.17052773 0.09664434 0.02085381
 0.22348924]"
1510,1,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,2,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,3,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,4,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,5,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,6,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,7,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,8,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,9,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1510,10,18,10000,1.0,9,0.7049279783642691,0.6563556239694782,0.8115319013780905,"[0.02906066 0.09953381 0.28989895 0.04066375 0.06307567 0.34027052
 0.05201869 0.00998895 0.07548899]"
1511,1,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,2,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,3,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,4,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,5,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,6,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,7,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,8,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,9,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1511,10,18,10000,1.2,1,0.104005670829144,0.1565156143444954,0.9193999663335092,[1.]
1512,1,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,2,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,3,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,4,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,5,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,6,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,7,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,8,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,9,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1512,10,18,10000,1.2,4,0.3382830038324932,0.9536209446745804,0.8497597950500738,[3.28053770e-04 5.54833264e-01 4.35456447e-01 9.38223583e-03]
1513,1,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,2,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,3,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,4,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,5,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,6,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,7,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,8,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,9,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1513,10,18,10000,1.2,13,0.8775110393536737,0.0497605688739622,0.915580711549446,"[0.09215492 0.1288544  0.03178145 0.01424804 0.07957006 0.03495806
 0.05313985 0.24169612 0.17255729 0.05754961 0.03173884 0.03348972
 0.02826164]"
1514,1,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,2,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,3,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,4,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,5,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,6,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,7,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,8,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,9,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1514,10,18,10000,1.2,1,0.5776680559245176,0.1743950534800483,0.8431263997301651,[1.]
1515,1,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,2,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,3,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,4,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,5,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,6,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,7,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,8,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,9,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1515,10,18,10000,1.2,13,0.1973655697246205,0.4910992779861767,0.901643065970648,"[0.01797015 0.06738503 0.20350605 0.06242179 0.02706631 0.1980528
 0.05030819 0.24390972 0.00291681 0.02133522 0.05491052 0.04217416
 0.00804324]"
1516,1,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,2,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,3,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,4,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,5,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,6,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,7,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,8,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,9,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1516,10,18,10000,1.2,1,0.979626044634081,0.9606972403772496,0.8348008658216359,[1.]
1517,1,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,2,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,3,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,4,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,5,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,6,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,7,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,8,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,9,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1517,10,18,10000,1.2,1,0.0250072785358757,0.6046397296445571,0.8010649576235185,[1.]
1518,1,18,10000,1.2,13,0.9744507841681004,0.3113691958435096,0.7653820988274084,"[0.02387338 0.03622618 0.00999731 0.01515183 0.01927543 0.17723609
 0.07911493 0.28333212 0.06749889 0.09638698 0.07772484 0.05943802
 0.05474401]"
1518,2,18,10000,1.2,13,0.9744507841681004,0.3113691958435096,0.7653820988274084,"[0.02387338 0.03622618 0.00999731 0.01515183 0.01927543 0.17723609
 0.07911493 0.28333212 0.06749889 0.09638698 0.07772484 0.05943802
 0.05474401]"
1518,3,18,10000,1.2,13,0.9744507841681004,0.3113691958435096,0.7653820988274084,"[0.02387338 0.03622618 0.00999731 0.01515183 0.01927543 0.17723609
 0.07911493 0.28333212 0.06749889 0.09638698 0.07772484 0.05943802
 0.05474401]"
1518,4,18,10000,1.2,13,0.9744507841681004,0.3113691958435096,0.7653820988274084,"[0.02387338 0.03622618 0.00999731 0.01515183 0.01927543 0.17723609
 0.07911493 0.28333212 0.06749889 0.09638698 0.07772484 0.05943802
 0.05474401]"
