f,s,d,N,pi_s,K,theta,w_p,w_e,v
1674,8,18,60000,1.4,13,0.9881772904933204,0.3683333332932955,0.8805392198666093,"[0.07362859 0.10675954 0.08675799 0.15378426 0.07684489 0.06341195
 0.01932444 0.00768735 0.04093881 0.06373072 0.01098764 0.02463106
 0.27151277]"
1674,9,18,60000,1.4,13,0.9881772904933204,0.3683333332932955,0.8805392198666093,"[0.07362859 0.10675954 0.08675799 0.15378426 0.07684489 0.06341195
 0.01932444 0.00768735 0.04093881 0.06373072 0.01098764 0.02463106
 0.27151277]"
1674,10,18,60000,1.4,13,0.9881772904933204,0.3683333332932955,0.8805392198666093,"[0.07362859 0.10675954 0.08675799 0.15378426 0.07684489 0.06341195
 0.01932444 0.00768735 0.04093881 0.06373072 0.01098764 0.02463106
 0.27151277]"
1675,1,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,2,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,3,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,4,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,5,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,6,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,7,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,8,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,9,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1675,10,18,60000,1.4,1,0.620661346528496,0.6135670575995977,0.8648892348225264,[1.]
1676,1,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,2,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,3,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,4,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,5,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,6,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,7,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,8,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,9,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1676,10,18,60000,1.4,4,0.9788314534132592,0.4756751156845245,0.9184333883907628,[2.87898835e-01 3.74336354e-04 4.68197437e-01 2.43529391e-01]
1677,1,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,2,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,3,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,4,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,5,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,6,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,7,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,8,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,9,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1677,10,18,60000,1.4,1,0.410886919464247,0.2197599706357286,0.9011676852000432,[1.]
1678,1,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,2,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,3,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,4,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,5,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,6,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,7,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,8,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,9,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1678,10,18,60000,1.4,4,0.2291311906645201,0.4912044938886797,0.7968597050750262,[0.20498468 0.23101889 0.06783994 0.4961565 ]
1679,1,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,2,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,3,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,4,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,5,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,6,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,7,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,8,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,9,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1679,10,18,60000,1.4,13,0.4525563123906976,0.2267025525453153,0.8523508812314545,"[0.04646062 0.01911085 0.06452496 0.05662199 0.04614333 0.09340301
 0.05954776 0.02722963 0.0488185  0.17121197 0.09391285 0.08185936
 0.19115518]"
1680,1,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,2,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,3,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,4,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,5,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,6,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,7,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,8,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,9,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1680,10,18,60000,1.4,13,0.6682338289134179,0.514277261779119,0.8391513628404642,"[0.04784889 0.09565747 0.26187727 0.02968958 0.0434431  0.06657119
 0.00712097 0.05003962 0.07607403 0.04877583 0.00374736 0.00833061
 0.26082407]"
1681,1,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,2,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,3,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,4,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,5,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,6,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,7,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,8,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,9,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1681,10,18,60000,1.6,1,0.2388420614227805,0.4304332658862211,0.9201192947665388,[1.]
1682,1,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,2,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,3,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,4,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,5,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,6,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,7,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,8,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,9,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1682,10,18,60000,1.6,1,0.2765466549055297,0.3613028159515792,0.8993322641504513,[1.]
1683,1,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,2,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,3,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,4,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,5,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,6,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,7,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,8,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,9,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1683,10,18,60000,1.6,1,0.7945572488845983,0.8159555606095185,0.9426861750870212,[1.]
1684,1,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,2,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,3,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,4,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,5,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,6,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,7,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,8,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,9,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1684,10,18,60000,1.6,4,0.0408657682208922,0.2008108689435651,0.7575858916070914,[0.09296148 0.02403126 0.04506994 0.83793732]
1685,1,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,2,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,3,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,4,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,5,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,6,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,7,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,8,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,9,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1685,10,18,60000,1.6,1,0.1835563034381526,0.0561993665453773,0.8864616865605683,[1.]
1686,1,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,2,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,3,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,4,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,5,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,6,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,7,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,8,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,9,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1686,10,18,60000,1.6,13,0.1146860420471802,0.6680674597327938,0.7718043566094087,"[0.05923911 0.03673817 0.03719165 0.16051867 0.01816086 0.09759249
 0.05272127 0.13477208 0.2450103  0.05212495 0.05803415 0.03673729
 0.01115901]"
1687,1,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,2,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,3,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,4,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,5,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,6,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,7,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,8,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,9,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1687,10,18,60000,1.6,4,0.0488330517353823,0.7371850500409778,0.8768050837534122,[0.06968556 0.28817921 0.44849094 0.19364429]
1688,1,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,2,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,3,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,4,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,5,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,6,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,7,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,8,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,9,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1688,10,18,60000,1.6,4,0.9879561676611784,0.6005050552611859,0.7829833039809578,[0.04018002 0.52801039 0.35729534 0.07451424]
1689,1,18,60000,1.6,13,0.525803194328433,0.514518993124238,0.8091171808210237,"[0.13915716 0.02233608 0.08340651 0.10301938 0.13476676 0.04878767
 0.27226139 0.10359219 0.00576977 0.02083297 0.03957827 0.00681424
 0.0196776 ]"
1689,2,18,60000,1.6,13,0.525803194328433,0.514518993124238,0.8091171808210237,"[0.13915716 0.02233608 0.08340651 0.10301938 0.13476676 0.04878767
 0.27226139 0.10359219 0.00576977 0.02083297 0.03957827 0.00681424
 0.0196776 ]"
1689,3,18,60000,1.6,13,0.525803194328433,0.514518993124238,0.8091171808210237,"[0.13915716 0.02233608 0.08340651 0.10301938 0.13476676 0.04878767
 0.27226139 0.10359219 0.00576977 0.02083297 0.03957827 0.00681424
 0.0196776 ]"
1689,4,18,60000,1.6,13,0.525803194328433,0.514518993124238,0.8091171808210237,"[0.13915716 0.02233608 0.08340651 0.10301938 0.13476676 0.04878767
 0.27226139 0.10359219 0.00576977 0.02083297 0.03957827 0.00681424
 0.0196776 ]"
1689,5,18,60000,1.6,13,0.525803194328433,0.514518993124238,0.8091171808210237,"[0.13915716 0.02233608 0.08340651 0.10301938 0.13476676 0.04878767
 0.27226139 0.10359219 0.00576977 0.02083297 0.03957827 0.00681424
 0.0196776 ]"
