f,d,N,pi_s,K,theta,w_p,w_e,v
1843,19,40000,1.8,14,0.6925518253939495,0.08662917293640403,0.8321935323491403,"[0.18215963 0.03840853 0.00708719 0.07118215 0.02754899 0.03288901
 0.07919375 0.00288746 0.11199268 0.0571374  0.25970272 0.09110414
 0.03068607 0.0080203 ]"
1844,19,40000,1.8,9,0.04545995956734328,0.31137736285561635,0.7542754886563043,"[0.22360355 0.0122359  0.01340436 0.2909548  0.15713691 0.00362984
 0.07933611 0.14862033 0.0710782 ]"
1845,19,40000,1.8,4,0.03711702485857238,0.23151973484413163,0.7822584491589901,[0.38257994 0.32389435 0.05331275 0.24021295]
1846,19,40000,1.8,14,0.11511897379093883,0.7303532232721051,0.7640598940030747,"[0.06905869 0.01003312 0.1174734  0.07474209 0.02182627 0.03264523
 0.16098059 0.04564141 0.03527254 0.0424651  0.25456237 0.04024234
 0.05501587 0.04004097]"
1847,19,40000,1.8,14,0.9615468615000076,0.35854848021525293,0.8033403881051852,"[0.11410253 0.0642537  0.09871062 0.09300051 0.03959769 0.03849718
 0.04183886 0.22325097 0.0087286  0.13602638 0.00167866 0.01264197
 0.00965781 0.11801451]"
1848,19,40000,1.8,1,0.4852480990434971,0.321602832411044,0.7514652798887534,[1.]
1849,19,40000,1.8,9,0.08317807127854093,0.6365154457982557,0.7539950791346957,"[0.07703966 0.08989093 0.10316733 0.14897326 0.20441057 0.018065
 0.15031402 0.02748017 0.18065907]"
1850,19,40000,1.8,9,0.14200247073390349,0.4882315840745406,0.8810781972512411,"[0.06946141 0.17046397 0.18419424 0.01304948 0.1656403  0.29617371
 0.00656494 0.00561791 0.08883403]"
1851,19,60000,1.0,4,0.16173022790871605,0.7942995675120835,0.8274884292495339,[0.13720025 0.14433109 0.49326912 0.22519954]
1852,19,60000,1.0,14,0.6419904556213878,0.578943037330188,0.8446665236837054,"[0.12292224 0.05909638 0.11412356 0.04150576 0.02008745 0.1145127
 0.03021916 0.00444785 0.07406343 0.1629099  0.02982484 0.11410852
 0.03359344 0.07858477]"
1853,19,60000,1.0,4,0.3169198627095471,0.6213504772343261,0.8508696097367201,[0.19487949 0.32316477 0.34614905 0.1358067 ]
1854,19,60000,1.0,4,0.8141280708898502,0.5613357837856118,0.8762966347056933,[0.29289395 0.41942564 0.0518147  0.23586571]
1855,19,60000,1.0,4,0.03267946964931523,0.2683089276282035,0.8719265156935228,[0.48248114 0.23263374 0.09437365 0.19051147]
1856,19,60000,1.0,1,0.888375885936451,0.09266159230308152,0.7715050750165476,[1.]
1857,19,60000,1.0,9,0.36244786734870116,0.034873954587354865,0.763016060072692,"[0.14808332 0.09096229 0.17813023 0.3025021  0.06103073 0.03088952
 0.12350507 0.02714349 0.03775324]"
1858,19,60000,1.0,1,0.9378848338430579,0.4612164412760056,0.9329949880346383,[1.]
1859,19,60000,1.0,14,0.392698267758783,0.4243596575238199,0.7735275296357499,"[0.0042974  0.05155423 0.06534134 0.03048652 0.04477325 0.05950886
 0.2512696  0.12099271 0.09741502 0.00152448 0.03562299 0.08439133
 0.10093808 0.05188419]"
1860,19,60000,1.0,4,0.3095630084187262,0.5993568498779387,0.7811088511463962,[0.01942874 0.36707282 0.49966827 0.11383016]
1861,19,60000,1.2,1,0.6474127511454756,0.7852527572442953,0.817022132979039,[1.]
1862,19,60000,1.2,1,0.5333955220513739,0.07842602878824065,0.9124894386164587,[1.]
1863,19,60000,1.2,4,0.2754408590305849,0.2889256653438218,0.7858156868825187,[0.46880089 0.42570927 0.04276386 0.06272598]
1864,19,60000,1.2,14,0.4891108165600535,0.08733136853411767,0.9487047460071978,"[0.03325785 0.02467886 0.24830571 0.00636733 0.01191965 0.2246352
 0.01918293 0.04616327 0.02800071 0.0016353  0.03619185 0.16813136
 0.01296373 0.13856624]"
1865,19,60000,1.2,14,0.9813062175429632,0.46250327930551993,0.8341776222294089,"[0.00478336 0.11004999 0.04798528 0.07820453 0.05674435 0.01048644
 0.12319627 0.11519061 0.07310337 0.02572471 0.18156768 0.09126444
 0.02816165 0.05353732]"
1866,19,60000,1.2,1,0.7486597770260704,0.5394853306746549,0.7707514628076967,[1.]
1867,19,60000,1.2,1,0.17680360426176878,0.1215241740451935,0.8293372648721431,[1.]
1868,19,60000,1.2,9,0.2067491897099103,0.5468229459937737,0.8932330312359507,"[0.25199449 0.02618359 0.07529592 0.19394394 0.10554925 0.09030329
 0.1482118  0.0328585  0.07565922]"
1869,19,60000,1.2,9,0.7699652813846878,0.7298480073378302,0.9120696016845498,"[0.04932832 0.01124071 0.19650025 0.01730268 0.14186331 0.03483183
 0.06493899 0.22067559 0.26331833]"
1870,19,60000,1.2,14,0.870706367756236,0.8731681829717874,0.9421616188911133,"[0.09381689 0.32821309 0.00566387 0.0329547  0.10798997 0.01088534
 0.0048681  0.05689982 0.09034065 0.07496159 0.08095292 0.01928422
 0.01035061 0.08281824]"
1871,19,60000,1.4,1,0.8226205135678527,0.8550134867376828,0.877511691573227,[1.]
1872,19,60000,1.4,14,0.07114744745807688,0.4442702459070808,0.8618000893413723,"[2.45434649e-01 1.76273654e-02 8.34310530e-02 4.73877271e-03
 6.70770723e-03 3.23277240e-03 1.81439994e-01 1.09398786e-01
 7.48234238e-02 4.75275935e-02 2.12491520e-04 4.33433357e-02
 1.00758826e-01 8.13232302e-02]"
1873,19,60000,1.4,1,0.7613181433702079,0.6214130920772979,0.7733922684766315,[1.]
1874,19,60000,1.4,1,0.9861683619127484,0.017925285049327104,0.8659478393121237,[1.]
1875,19,60000,1.4,14,0.9869108199885014,0.4762775966022148,0.7941784943046353,"[0.07734838 0.01774148 0.34193975 0.12150394 0.00093754 0.06260184
 0.16215099 0.00313709 0.02736047 0.0455044  0.00193835 0.09292764
 0.02838458 0.01652354]"
1876,19,60000,1.4,9,0.8517965334009313,0.7686003562151116,0.7946984412577883,"[0.18257231 0.03529383 0.12383333 0.19846615 0.10803761 0.11998723
 0.014193   0.16532746 0.05228908]"
1877,19,60000,1.4,1,0.03349744084032402,0.6171184608900677,0.8429697832317732,[1.]
1878,19,60000,1.4,1,0.03220150535207644,0.09243694172687512,0.8734305154993081,[1.]
1879,19,60000,1.4,14,0.8218318366246777,0.6084041794051471,0.7672536677520444,"[0.12653099 0.15435479 0.03547364 0.00681922 0.09692719 0.16326857
 0.03700327 0.01453091 0.09980094 0.2054659  0.03026659 0.0070156
 0.0073572  0.01518518]"
1880,19,60000,1.4,14,0.6856524686440875,0.39684539671711117,0.8998519675536356,"[0.0138251  0.04704539 0.00205764 0.20893077 0.03134971 0.11444842
 0.07266794 0.06415397 0.04112092 0.07908432 0.14920028 0.01868545
 0.1506525  0.00677759]"
1881,19,60000,1.6,1,0.8309463446176465,0.932263737628677,0.8355326203007478,[1.]
1882,19,60000,1.6,4,0.566405361667774,0.746142996138,0.8786269251942811,[0.04433868 0.3233024  0.16522144 0.46713749]
1883,19,60000,1.6,9,0.37216639676203644,0.1666347180482129,0.9310108269305364,"[0.1648604  0.16820504 0.11072799 0.01709653 0.31275908 0.01490825
 0.04812429 0.06883076 0.09448767]"
1884,19,60000,1.6,14,0.716916367015127,0.7740092852797615,0.7504209890828014,"[0.05522575 0.00321555 0.00595284 0.39096082 0.03676202 0.04726967
 0.02677304 0.03913594 0.12279136 0.07311641 0.01810009 0.04707994
 0.01380116 0.11981541]"
1885,19,60000,1.6,14,0.7068755067778493,0.8966852837509602,0.7991778466035129,"[0.02614211 0.15504187 0.04381967 0.04622259 0.06625326 0.11547618
 0.09742012 0.07153553 0.03383374 0.03087201 0.00665201 0.04676843
 0.24730248 0.01265999]"
1886,19,60000,1.6,1,0.21309160883348743,0.23645768079619522,0.8581154934299748,[1.]
1887,19,60000,1.6,4,0.782020754146535,0.809524659280264,0.811300570453865,[0.27752432 0.1636371  0.03094932 0.52788926]
1888,19,60000,1.6,14,0.8631199082946821,0.6241815405757165,0.8997437438674517,"[0.21323656 0.06337613 0.07035975 0.04614242 0.10714619 0.01239456
 0.04396865 0.09866761 0.05065304 0.16792515 0.0880806  0.02603917
 0.00090016 0.01111002]"
1889,19,60000,1.6,4,0.6995712561962228,0.8395274654392859,0.7515041971894234,[0.15857827 0.73649655 0.10278187 0.00214332]
1890,19,60000,1.6,9,0.468246882742701,0.5637025376450531,0.7726859094954863,"[0.1049141  0.17038451 0.30378905 0.03754102 0.17698063 0.04242701
 0.03511249 0.09294493 0.03590626]"
1891,19,60000,1.8,4,0.24718920345697626,0.7791356198850751,0.8892170292697661,[0.02598351 0.12511792 0.43073541 0.41816316]
1892,19,60000,1.8,4,0.13720653732543087,0.6352544521778556,0.847720672408275,[7.23279974e-04 8.31250567e-01 7.59900306e-02 9.20361226e-02]
1893,19,60000,1.8,1,0.1941682653238681,0.1351185844654038,0.7557020320646605,[1.]
1894,19,60000,1.8,14,0.5918968831349332,0.9777339234412075,0.8938617934341735,"[0.01686018 0.03170053 0.00359832 0.06745783 0.21437884 0.11194452
 0.0019813  0.01942441 0.10224109 0.10986209 0.09425942 0.07173477
 0.02879749 0.12575921]"
1895,19,60000,1.8,9,0.5204996121432951,0.8996914588943086,0.8136368941367278,"[0.1061724  0.05322463 0.28741801 0.01533422 0.07225219 0.10638026
 0.1966709  0.03110933 0.13143805]"
1896,19,60000,1.8,4,0.568466035287472,0.33300279507045455,0.8359086619412882,[0.13440418 0.02238436 0.58178871 0.26142275]
1897,19,60000,1.8,4,0.18541851446380653,0.7406196500914302,0.7770296531135019,[0.43071986 0.02883809 0.23093602 0.30950603]
1898,19,60000,1.8,4,0.019745922399124427,0.09327261469018669,0.756695399054163,[0.22590319 0.55342244 0.11535432 0.10532005]
1899,19,60000,1.8,9,0.15382796264256915,0.20289946072588133,0.8586320202063599,"[0.07355517 0.10224389 0.14028981 0.19690351 0.01301615 0.02586101
 0.16722779 0.05414199 0.22676068]"
1900,19,60000,1.8,14,0.35689810708371417,0.6033670388504095,0.7636678116326224,"[6.07626922e-02 5.95831772e-02 3.69756873e-02 1.73167101e-02
 3.79058145e-02 1.33901018e-04 4.56512298e-02 2.78411334e-02
 1.02945333e-01 3.13736010e-02 2.96853544e-02 2.01612222e-01
 4.12628426e-02 3.06950301e-01]"
1901,20,10000,1.0,1,0.22466231421326732,0.3717834261838631,0.8780753950755232,[1.]
1902,20,10000,1.0,1,0.8359798361328051,0.19195782699101768,0.7697440147505461,[1.]
1903,20,10000,1.0,1,0.4311954808617786,0.4027500982075805,0.9457713195010633,[1.]
1904,20,10000,1.0,10,0.9626905236765588,0.13183329931731907,0.9484107679728431,"[0.00035594 0.03350525 0.00338854 0.0637108  0.0784764  0.26136022
 0.00700563 0.08172814 0.22991479 0.24055428]"
1905,20,10000,1.0,1,0.6268928187652643,0.6051338632836784,0.8483399582577585,[1.]
1906,20,10000,1.0,15,0.8327038957673987,0.07349840286730926,0.7703170570850606,"[0.03299143 0.03374164 0.03951524 0.02058217 0.00327479 0.05999702
 0.0483099  0.06257542 0.09212602 0.16604918 0.05004568 0.01009273
 0.05870069 0.04876416 0.27323396]"
1907,20,10000,1.0,15,0.11777936774434916,0.1936053077893245,0.7590555695063144,"[0.14953993 0.20924265 0.00924246 0.06789401 0.03695488 0.0431527
 0.05005963 0.03025077 0.04420697 0.09385872 0.06111298 0.01129634
 0.02543242 0.12363429 0.04412123]"
1908,20,10000,1.0,15,0.1606883506124046,0.6587621676038814,0.7791016395722715,"[0.09227753 0.08855795 0.03263309 0.02165757 0.00643755 0.06871787
 0.04009861 0.00144641 0.0663244  0.11954901 0.01712924 0.12182393
 0.15600342 0.16408693 0.00325649]"
1909,20,10000,1.0,15,0.4298308808357698,0.8524468623872152,0.8347984239726814,"[0.11937896 0.0254799  0.08910077 0.00694004 0.00588921 0.04420653
 0.08021929 0.02674496 0.22219243 0.07630862 0.15525289 0.03735254
 0.02673686 0.01078    0.073417  ]"
1910,20,10000,1.0,1,0.8022439541710676,0.1344452042520256,0.7769092221099098,[1.]
1911,20,10000,1.2,5,0.9976271220297283,0.16441883777066132,0.7702802931512004,[0.04838574 0.00696314 0.57892904 0.18928678 0.1764353 ]
1912,20,10000,1.2,10,0.3482233109908194,0.9323322292029482,0.9159405949199253,"[0.11095338 0.0339615  0.03798596 0.11902179 0.06701541 0.04036618
 0.00384904 0.07953817 0.47471535 0.03259321]"
1913,20,10000,1.2,10,0.8966422895462299,0.5348081274966183,0.9424977826593116,"[0.08719392 0.02218119 0.06823553 0.01397874 0.39586148 0.00223819
 0.06458808 0.02977338 0.19625336 0.11969614]"
1914,20,10000,1.2,5,0.5547971035712913,0.26712021726165874,0.861257591302588,[0.06439112 0.53205345 0.00877357 0.39210188 0.00267998]
1915,20,10000,1.2,1,0.21213527681864908,0.2777909047705511,0.8396803479153226,[1.]
1916,20,10000,1.2,15,0.8055052354622492,0.08416582385067171,0.9302344734872932,"[0.02532799 0.0162043  0.02816561 0.09457487 0.01120748 0.05948716
 0.18487284 0.06372594 0.00313797 0.09735941 0.20583002 0.00188986
 0.00208531 0.08571429 0.12041696]"
1917,20,10000,1.2,10,0.7993142019999798,0.06109148642128303,0.8644058898560099,"[0.09547133 0.09267724 0.01208985 0.01834498 0.11576842 0.17250174
 0.08651373 0.18515787 0.12921913 0.09225572]"
1918,20,10000,1.2,5,0.7804099871786411,0.164828000901758,0.8884286352049617,[0.02914679 0.20298114 0.35042085 0.38996082 0.02749039]
1919,20,10000,1.2,15,0.1409189838811935,0.38655492445750606,0.7867568166989756,"[0.02039259 0.00914326 0.00502543 0.08149592 0.02627562 0.01254442
 0.07903947 0.02607366 0.0286619  0.06175579 0.14520241 0.00333741
 0.08798519 0.11937375 0.29369315]"
1920,20,10000,1.2,1,0.2620994892373244,0.7316170068329195,0.9213252776470192,[1.]
1921,20,10000,1.4,1,0.017532251804289745,0.7139419748027287,0.9390748411235088,[1.]
1922,20,10000,1.4,5,0.3655623311944767,0.373819969967466,0.9280936370002177,[0.58181979 0.02467927 0.29188652 0.07432805 0.02728638]
1923,20,10000,1.4,15,0.5294145936747623,0.21421715173286981,0.8651969055138866,"[0.1235483  0.00513155 0.02693527 0.03243235 0.04595483 0.08587484
 0.12819078 0.04362692 0.04654345 0.10108761 0.0134804  0.02160364
 0.15745839 0.15157299 0.01655868]"
1924,20,10000,1.4,15,0.7185508409587492,0.453391065875215,0.9222555605961285,"[0.03302608 0.11608871 0.01394166 0.00094897 0.02987291 0.0289379
 0.00205741 0.09699118 0.03564494 0.06510938 0.00198771 0.05760726
 0.06328877 0.36842437 0.08607274]"
1925,20,10000,1.4,5,0.4784226561892282,0.6648447975456433,0.7947555115829446,[0.2632712  0.21882376 0.31987413 0.11848135 0.07954956]
1926,20,10000,1.4,10,0.949940219619847,0.8718989739476095,0.8096954459092872,"[0.12190919 0.07426339 0.25000956 0.05392219 0.19667891 0.14549313
 0.13558285 0.02067845 0.00063518 0.00082716]"
1927,20,10000,1.4,1,0.7020765630607503,0.9445002226631609,0.936145679231801,[1.]
1928,20,10000,1.4,5,0.97229134393791,0.7723334151674839,0.8024112270175795,[0.38038845 0.07903703 0.14114113 0.0895015  0.3099319 ]
1929,20,10000,1.4,10,0.40308305388450894,0.5540969096795052,0.7523014891917994,"[0.03030243 0.04291127 0.15272992 0.07480697 0.03973236 0.01087755
 0.13181288 0.42008261 0.0795044  0.01723961]"
1930,20,10000,1.4,15,0.8964882436390174,0.73749896589117,0.9143593927910255,"[0.02207975 0.10887656 0.04848732 0.15114428 0.02111347 0.00579725
 0.03968916 0.04654978 0.01397297 0.01887914 0.3098236  0.145616
 0.04071707 0.0236032  0.00365044]"
1931,20,10000,1.6,5,0.9631751491935895,0.9400026352662431,0.850641075395529,[0.45946216 0.20191638 0.17407023 0.06713453 0.0974167 ]
1932,20,10000,1.6,5,0.4038797993440927,0.5110027731157737,0.8549097355937701,[0.21582381 0.08240208 0.22859386 0.34305987 0.13012038]
1933,20,10000,1.6,15,0.08314819856731093,0.033239135765796755,0.8572287239705372,"[0.071849   0.02600377 0.05357597 0.02187383 0.09506937 0.00123738
 0.08225251 0.04231465 0.07416848 0.22807788 0.00820613 0.02044316
 0.15496416 0.09756001 0.02240371]"
1934,20,10000,1.6,5,0.27957617731512807,0.014804641140391341,0.8755595408592083,[0.46750571 0.14787644 0.02014261 0.00984934 0.3546259 ]
1935,20,10000,1.6,15,0.6821432560860436,0.9078874908481321,0.7527837251097508,"[0.06100362 0.00251136 0.16551437 0.05655784 0.13931211 0.0543716
 0.00703671 0.19855389 0.02411922 0.01915234 0.10367444 0.00254323
 0.03967155 0.09239409 0.03358361]"
1936,20,10000,1.6,15,0.6769081865766831,0.8926252009341603,0.8905006263293096,"[0.01362934 0.00706873 0.24974671 0.07116456 0.10245874 0.07445928
 0.08755806 0.06231991 0.12065646 0.02206826 0.13213946 0.00507142
 0.00726562 0.0142399  0.03015355]"
1937,20,10000,1.6,1,0.7890866833505208,0.3565319531169489,0.7686154523478049,[1.]
1938,20,10000,1.6,1,0.9520849359906101,0.08020962212444925,0.8750517435198129,[1.]
1939,20,10000,1.6,15,0.09158257831736327,0.5696797327883056,0.7743641608034857,"[0.2146597  0.03831791 0.07840195 0.04493579 0.13698939 0.03154434
 0.02849903 0.0053753  0.02457964 0.09023495 0.04539858 0.01413994
 0.11817772 0.02788792 0.10085782]"
1940,20,10000,1.6,15,0.12666617520399015,0.34225286645311576,0.9495040931288463,"[0.06046151 0.03542304 0.0950286  0.02156998 0.00505336 0.01450892
 0.01318474 0.0480286  0.07965412 0.34224135 0.06203835 0.03928018
 0.01937912 0.12187133 0.04227679]"
1941,20,10000,1.8,10,0.07170139866127745,0.16841599976545382,0.8935279733622986,"[0.05569233 0.10835043 0.11201473 0.03044725 0.05974787 0.0963453
 0.17544208 0.10719052 0.23826865 0.01650084]"
1942,20,10000,1.8,1,0.5680593901908051,0.7778407373150079,0.8475624587448582,[1.]
1943,20,10000,1.8,5,0.8181449591177065,0.5793859231860905,0.7838161176609622,[0.10843689 0.28884225 0.05132898 0.52340558 0.0279863 ]
1944,20,10000,1.8,10,0.5780502848456404,0.6872455505667697,0.9100962254579532,"[0.279503   0.32608221 0.00970008 0.02099256 0.06306153 0.11646989
 0.08504398 0.01292207 0.05890922 0.02731546]"
1945,20,10000,1.8,1,0.13401464018672815,0.7513437835383495,0.8911461459428636,[1.]
1946,20,10000,1.8,1,0.07050936577534817,0.2349725655790718,0.855053033663395,[1.]
1947,20,10000,1.8,5,0.3689369394339441,0.8882122904416135,0.8715044426177766,[0.12345634 0.04710216 0.1506638  0.44465007 0.23412763]
1948,20,10000,1.8,10,0.8888335669173565,0.8934992603759223,0.7847151875828698,"[0.03721657 0.14323425 0.05883151 0.23900448 0.0207296  0.00191053
 0.25044571 0.14834034 0.06290859 0.03737843]"
1949,20,10000,1.8,5,0.8470905307951915,0.13492227441792756,0.7701147142458845,[0.12217937 0.1633237  0.13408465 0.09014655 0.49026573]
1950,20,10000,1.8,15,0.6827802317446278,0.12592868329297952,0.8907918346149011,"[0.12079973 0.00107414 0.1238898  0.09499787 0.01327061 0.0043826
 0.05508413 0.12388683 0.00021948 0.02128008 0.08986496 0.16089074
 0.06822074 0.06654658 0.05559171]"
1951,20,20000,1.0,5,0.4939728647240378,0.7117865922768429,0.7645011305115641,[0.0354975  0.23134756 0.27344899 0.16875186 0.29095408]
1952,20,20000,1.0,1,0.9388013855505482,0.05026079555711216,0.9389026884116254,[1.]
1953,20,20000,1.0,10,0.2678916627543755,0.7839681539241731,0.7822821773366103,"[0.02315453 0.08646761 0.09476231 0.0777093  0.07568984 0.04737974
 0.12094529 0.28084993 0.02068611 0.17235534]"
1954,20,20000,1.0,5,0.18016053743035676,0.133327149282153,0.7623286466188197,[0.36141306 0.01366135 0.58336325 0.0259314  0.01563093]
1955,20,20000,1.0,1,0.4101682401583979,0.1437938472300898,0.947933516332287,[1.]
1956,20,20000,1.0,10,0.09699269711044478,0.7903979212155026,0.848219239235722,"[0.07734631 0.02691098 0.21672561 0.0279556  0.09126142 0.03552114
 0.1386785  0.18255349 0.05578896 0.14725801]"
1957,20,20000,1.0,10,0.9182084323548622,0.8132491797655138,0.90461127681816,"[0.15964129 0.04414761 0.12099264 0.12269668 0.13253918 0.10948949
 0.09313799 0.03509406 0.0352591  0.14700196]"
1958,20,20000,1.0,1,0.5992733727746186,0.06198960552376545,0.8257255400487189,[1.]
1959,20,20000,1.0,5,0.7513693686341631,0.47765414784299326,0.8395223036134312,[0.21615375 0.29024683 0.22517645 0.07138169 0.19704129]
1960,20,20000,1.0,1,0.746040640599884,0.4074360785734942,0.8970671640340988,[1.]
1961,20,20000,1.2,15,0.5299618625376203,0.5521707934797027,0.885652769878756,"[0.01228128 0.01871713 0.01420068 0.10036919 0.1654775  0.04280982
 0.14094329 0.04760144 0.06397959 0.07528206 0.07063884 0.18976069
 0.00497705 0.01230391 0.0406575 ]"
1962,20,20000,1.2,15,0.7996810039402236,0.8210237356553858,0.7860647934904208,"[0.03633522 0.01451336 0.00859395 0.07321554 0.02645055 0.05447177
 0.22996996 0.16494603 0.07125635 0.01194304 0.06189286 0.10969339
 0.01149752 0.12233159 0.00288886]"
1963,20,20000,1.2,15,0.6091314163075396,0.9629095655264021,0.7669177452218067,"[0.02028151 0.01558791 0.10009784 0.00274099 0.03535434 0.09975696
 0.15779713 0.03264624 0.13648547 0.07145689 0.09972376 0.00972961
 0.00264501 0.05498414 0.1607122 ]"
1964,20,20000,1.2,10,0.31099353053708556,0.6776169277440329,0.871485472508667,"[0.05040487 0.04682092 0.03372259 0.31807575 0.13622135 0.06922794
 0.24688987 0.00193449 0.03892562 0.05777662]"
1965,20,20000,1.2,15,0.6674255218921262,0.23686728113589509,0.8103463676332618,"[0.00943908 0.03982628 0.06405474 0.14010029 0.00150166 0.06184579
 0.15872737 0.09799147 0.10998672 0.06524978 0.04454435 0.03675189
 0.06507269 0.06042616 0.04448173]"
