f,d,N,pi_s,K,theta,w_p,w_e,v 
1776,19,20000,1.4,9,0.7678335071235602,0.02243856641920467,0.9427397572861258,"[0.25940527 0.14476314 0.03452835 0.10007545 0.20097575 0.06259261
 0.00934688 0.09569065 0.0926219 ]"
1777,19,20000,1.4,9,0.7159753792946575,0.3624131704711734,0.7997642836709087,"[0.06562341 0.02293923 0.12010706 0.18082551 0.11106083 0.16489061
 0.21818617 0.07040836 0.04595883]"
1778,19,20000,1.4,1,0.28288756006932547,0.09289628463938035,0.831509894310825,[1.]
1779,19,20000,1.4,9,0.5075555694644663,0.9054031403176139,0.8798494764948422,"[0.14471765 0.05767373 0.24904229 0.19382701 0.02122089 0.03746063
 0.06474594 0.01576415 0.21554769]"
1780,19,20000,1.4,14,0.1302280024988114,0.15514275265130623,0.8834763419125069,"[0.04784817 0.10059607 0.02233695 0.02517736 0.01574882 0.08542767
 0.02889086 0.00356003 0.27564019 0.12040721 0.03418648 0.06810748
 0.05622356 0.11584914]"
1781,19,20000,1.6,4,0.5967070415936438,0.9602446548654575,0.8545575903806593,[0.08844625 0.07880407 0.22000475 0.61274493]
1782,19,20000,1.6,1,0.0173063028423871,0.9343284513253836,0.9482207582692975,[1.]
1783,19,20000,1.6,4,0.07379277423778241,0.46201361169165645,0.8953229314506678,[0.21511064 0.18115199 0.03753121 0.56620616]
1784,19,20000,1.6,14,0.8023981470818939,0.17685337557590136,0.760031079200665,"[0.16381066 0.06789502 0.00995585 0.16232288 0.11230864 0.0143768
 0.09640028 0.01875605 0.05696687 0.12991783 0.05027254 0.07274471
 0.03738731 0.00688457]"
1785,19,20000,1.6,14,0.044962464573110816,0.11571917119923819,0.8909006036660163,"[0.04650691 0.02892845 0.1790723  0.11121883 0.00933358 0.0174805
 0.09894351 0.02226214 0.05224028 0.05798879 0.01594107 0.07007649
 0.26405185 0.02595531]"
1786,19,20000,1.6,14,0.0909358832133752,0.5818177516070139,0.9433926503529303,"[0.01695959 0.00075193 0.0054723  0.1337064  0.17357918 0.08660707
 0.01772162 0.01164229 0.04244672 0.12878073 0.07326469 0.04607281
 0.17318578 0.08980889]"
1787,19,20000,1.6,9,0.5462068262585771,0.48989023261876813,0.9419157577416583,"[0.22409856 0.01607791 0.0223996  0.04267018 0.03098814 0.14711617
 0.00335917 0.21456453 0.29872575]"
1788,19,20000,1.6,4,0.908328429987885,0.11263919630813385,0.7733979786049308,[0.52897793 0.15625688 0.0550413  0.25972389]
1789,19,20000,1.6,9,0.7383882675805785,0.33349647430014473,0.9418851044955152,"[0.06603365 0.07299556 0.27316947 0.18327689 0.12481973 0.15401579
 0.01086302 0.01029143 0.10453447]"
1790,19,20000,1.6,14,0.1763094505886329,0.9833119049747931,0.9491670303338281,"[0.00882098 0.00123378 0.08025168 0.0386322  0.07731362 0.1817715
 0.08115217 0.03430058 0.03843716 0.09699204 0.06166128 0.14265702
 0.11936434 0.03741167]"
1791,19,20000,1.8,1,0.33482992738109163,0.7514459266906346,0.7815020357054455,[1.]
1792,19,20000,1.8,14,0.6342345211868219,0.38384649065314713,0.7662385213165847,"[0.11612874 0.05494286 0.0138326  0.09082105 0.01708535 0.18480976
 0.00027578 0.05857993 0.04637495 0.02098841 0.06827057 0.20904265
 0.08016293 0.03868442]"
1793,19,20000,1.8,14,0.5576308246624111,0.0456553163258769,0.85840434536257,"[0.05641649 0.00140887 0.03046393 0.13447373 0.02081036 0.14512321
 0.01867071 0.01256445 0.14936343 0.02521035 0.00337647 0.32931282
 0.0137205  0.05908468]"
1794,19,20000,1.8,9,0.8964888023601213,0.9074799774196503,0.796278130208602,"[0.03239014 0.06530365 0.33740094 0.2041142  0.05306699 0.02403814
 0.059707   0.19051271 0.03346622]"
1795,19,20000,1.8,9,0.24041185500885387,0.14219797093383138,0.9223446745314063,"[0.19030001 0.03645096 0.11421402 0.02621626 0.14597204 0.08051175
 0.03923105 0.33976863 0.02733528]"
1796,19,20000,1.8,9,0.7569630827528289,0.3389446685028207,0.8061155673079625,"[0.066797   0.11513781 0.04033925 0.06404154 0.17683744 0.07701356
 0.14158157 0.19930854 0.11894329]"
1797,19,20000,1.8,14,0.13457656864589795,0.9311765253954751,0.8989507977446958,"[0.08222457 0.2271589  0.10913912 0.03090398 0.04216119 0.00593179
 0.20493731 0.01209334 0.04661847 0.0408584  0.05822745 0.01889977
 0.07487519 0.04597052]"
1798,19,20000,1.8,1,0.5996284125193905,0.30210070496666325,0.7848944106012445,[1.]
1799,19,20000,1.8,14,0.731261969593446,0.34888579610643616,0.7763053553835493,"[0.0237352  0.011305   0.12563021 0.32962435 0.09406691 0.1868282
 0.04313463 0.01306996 0.02691735 0.03672782 0.03531789 0.06732523
 0.00203934 0.00427793]"
1800,19,20000,1.8,14,0.8866626057300844,0.4002746779663385,0.8997192695902596,"[0.03873186 0.23880109 0.07126711 0.01663433 0.07615741 0.00834981
 0.08787433 0.04937729 0.03026838 0.02098598 0.1465657  0.12762852
 0.05144403 0.03591417]"
1801,19,40000,1.0,4,0.3379666303905958,0.2590095116063422,0.7673019104622048,[0.02493056 0.09590433 0.11117753 0.76798757]
1802,19,40000,1.0,14,0.517661292485188,0.4362935580579829,0.9084190115642349,"[0.0183331  0.04956453 0.0450793  0.00823131 0.12216556 0.04373976
 0.12294859 0.23636727 0.03105611 0.05022027 0.02468904 0.02987239
 0.11703717 0.1006956 ]"
1803,19,40000,1.0,1,0.8521359379105873,0.11325845602893778,0.8654784998317956,[1.]
1804,19,40000,1.0,1,0.0357231910641751,0.5339316258687224,0.7825599895335039,[1.]
1805,19,40000,1.0,1,0.07577251283900133,0.29944913644640364,0.7690529363901212,[1.]
1806,19,40000,1.0,4,0.4620363317886288,0.43317974242078133,0.751639182654976,[0.54557866 0.08007116 0.26818863 0.10616154]
1807,19,40000,1.0,4,0.1143014362539575,0.8918750785636929,0.7508585373397052,[0.06112778 0.25732609 0.03779151 0.64375461]
1808,19,40000,1.0,14,0.9304449833862661,0.4093085970488852,0.7718690071264397,"[0.0837873  0.01826995 0.04013939 0.04840998 0.07919553 0.06918585
 0.09622883 0.11000475 0.04021306 0.04491579 0.01084146 0.19301343
 0.0103691  0.15542558]"
1809,19,40000,1.0,4,0.9289212453556955,0.64350923853978,0.8186425229585543,[0.287232   0.37045224 0.34049658 0.00181918]
1810,19,40000,1.0,9,0.24860690657175333,0.7596672033703656,0.8649765182608209,"[0.38100825 0.04661413 0.15673764 0.00616651 0.0868114  0.02843139
 0.02801432 0.14415907 0.12205728]"
1811,19,40000,1.2,1,0.3271108739975115,0.6821660113014218,0.8125304793486194,[1.]
1812,19,40000,1.2,9,0.307901101328652,0.9445267270974455,0.7745599964586601,"[0.11663911 0.07144394 0.06997794 0.04165015 0.2808261  0.10827898
 0.17472384 0.01610512 0.12035481]"
1813,19,40000,1.2,9,0.3359054223204856,0.049403511302267146,0.9207887401184157,"[0.01835468 0.03207156 0.42903664 0.06379007 0.06900722 0.05235706
 0.19212458 0.0155676  0.12769059]"
1814,19,40000,1.2,1,0.37768137253438916,0.8259535226684399,0.8473234037625388,[1.]
1815,19,40000,1.2,4,0.14216614587553744,0.7629478274669362,0.9261135982831032,[0.01003345 0.76797317 0.14500148 0.0769919 ]
1816,19,40000,1.2,1,0.7309886145380631,0.18183066465045353,0.9387247358860599,[1.]
1817,19,40000,1.2,9,0.33385040910875796,0.019713212357588966,0.8520799593098758,"[0.10580478 0.0159892  0.02357184 0.35804276 0.3053634  0.0698474
 0.07507882 0.00476467 0.04153714]"
1818,19,40000,1.2,4,0.7845737543100911,0.5513422698669534,0.8324110345146947,[0.20046253 0.57804355 0.19917742 0.0223165 ]
1819,19,40000,1.2,4,0.11006965313661243,0.3451016258969893,0.9434177259750602,[0.35540707 0.19256459 0.3999595  0.05206884]
1820,19,40000,1.2,1,0.2212047010427518,0.26428915953880827,0.7900376010910908,[1.]
1821,19,40000,1.4,9,0.9420366134624654,0.3439087121643192,0.8171641788944849,"[0.1229354  0.09966013 0.03473369 0.02651719 0.17714069 0.00828728
 0.27647938 0.12579914 0.1284471 ]"
1822,19,40000,1.4,9,0.9487083259006349,0.45612275912693767,0.9063910604170251,"[0.02481787 0.05485367 0.05043046 0.12929806 0.08158543 0.10146111
 0.44549274 0.02901969 0.08304097]"
1823,19,40000,1.4,1,0.41815153676204897,0.5802759875551322,0.9179284950228044,[1.]
1824,19,40000,1.4,14,0.6001388008796357,0.10044969642035609,0.8870688413355557,"[0.01337148 0.10371965 0.05585161 0.01551372 0.02903364 0.02719374
 0.00070523 0.09524167 0.0056629  0.00314015 0.01831101 0.15225509
 0.36868276 0.11131732]"
1825,19,40000,1.4,4,0.212823418870547,0.6631997590725898,0.7812999551430122,[0.19736252 0.11301025 0.5442804  0.14534683]
1826,19,40000,1.4,4,0.6824695001773263,0.6276492702348776,0.8551388698069848,[0.03019866 0.70484706 0.25147495 0.01347933]
1827,19,40000,1.4,14,0.4391385699556425,0.08135174452480826,0.79758582543984,"[0.06778306 0.05131549 0.17032408 0.10688852 0.03999125 0.03974679
 0.03836458 0.20333344 0.03458696 0.02962001 0.02115463 0.07785457
 0.11210453 0.00693211]"
1828,19,40000,1.4,9,0.057020396857644706,0.5989844134825594,0.8995649459595499,"[0.0109332  0.01809866 0.12899109 0.41566069 0.12516749 0.00618794
 0.00721358 0.02541449 0.26233285]"
1829,19,40000,1.4,1,0.43792333446996146,0.814218423147521,0.7745580967427987,[1.]
1830,19,40000,1.4,14,0.8439604528675333,0.9636735433464907,0.8865286768853622,"[0.0348571  0.00972141 0.01223354 0.14401211 0.08679142 0.09984646
 0.01773253 0.31074989 0.03821036 0.04336318 0.08197286 0.01215295
 0.00808373 0.10027247]"
1831,19,40000,1.6,4,0.67781891346037,0.20988533164122436,0.7540446176687109,[0.12702884 0.63404456 0.17011036 0.06881625]
1832,19,40000,1.6,1,0.9634382794462013,0.4177351785379872,0.7937631831688782,[1.]
1833,19,40000,1.6,9,0.4127317400187427,0.2891015663945659,0.9153515222275032,"[0.02520071 0.08505503 0.08863032 0.09576358 0.03509279 0.07333609
 0.18304187 0.0207955  0.39308412]"
1834,19,40000,1.6,14,0.672705948555018,0.4096422804372722,0.8680179558661122,"[0.01522738 0.00535585 0.06342368 0.13884693 0.1549987  0.09386329
 0.00917837 0.03415372 0.08730549 0.00626055 0.18519971 0.13771547
 0.00657413 0.06189673]"
1835,19,40000,1.6,14,0.2804061532738995,0.5138244658667672,0.7971514454860789,"[2.09035058e-01 1.26336535e-02 1.35120140e-02 1.02341885e-01
 4.77699204e-02 1.05233787e-02 1.73202184e-04 1.03652447e-01
 5.38561799e-02 2.99945562e-02 7.87374598e-02 5.34310423e-02
 1.92658360e-01 9.16808424e-02]"
1836,19,40000,1.6,9,0.4146787581126361,0.8708498235112547,0.7523339629351055,"[0.13005264 0.235163   0.06926785 0.02510321 0.19972474 0.06363171
 0.13785188 0.04760286 0.09160211]"
1837,19,40000,1.6,9,0.38498495726128557,0.26135249745612155,0.822747291078613,"[0.44784958 0.09016411 0.08608077 0.12812549 0.01563531 0.04621024
 0.07893062 0.01244902 0.09455486]"
1838,19,40000,1.6,4,0.009619968908877286,0.21153924744335828,0.7538117794289617,[0.19708576 0.00510641 0.09834761 0.69946022]
1839,19,40000,1.6,14,0.9893364166341732,0.27083674810238173,0.8667671444518593,"[0.13328967 0.0636726  0.00517967 0.03870069 0.09568616 0.0182131
 0.13686348 0.28683257 0.04004628 0.06342981 0.02589643 0.0070421
 0.03175804 0.0533894 ]"
1840,19,40000,1.6,1,0.5796993014199009,0.14230709779320877,0.8082757719071193,[1.]
1841,19,40000,1.8,14,0.7356579164495364,0.3208250089986096,0.7582449980402215,"[0.03346061 0.07375977 0.0075398  0.00528848 0.19623785 0.04249881
 0.02165601 0.22809318 0.09255864 0.02562746 0.02322073 0.11047301
 0.1195786  0.02000705]"
1842,19,40000,1.8,14,0.8723684157962646,0.11588647350068465,0.9283464957778835,"[0.0173513  0.01021043 0.01147182 0.04163561 0.09164968 0.04028288
 0.07228844 0.06367714 0.05351704 0.0012471  0.35679934 0.11510076
 0.05412307 0.07064539]"
1843,19,40000,1.8,14,0.2977510874505205,0.17717029010166854,0.7666635114780073,"[1.34517832e-02 2.33900419e-03 2.04377352e-01 3.14007280e-01
 1.24016196e-02 3.23763064e-02 1.11337539e-01 8.80003987e-02
 1.05995901e-02 6.19655956e-02 8.14684575e-02 1.65494088e-02
 5.09895922e-02 1.36073110e-04]"
1844,19,40000,1.8,9,0.370613158647764,0.7407649804176942,0.8881652935781614,"[0.29465868 0.00771237 0.00570818 0.02973057 0.1465944  0.33391273
 0.15900548 0.02084195 0.00183564]"
1845,19,40000,1.8,4,0.5245654637762865,0.8099851534984037,0.8520187118359738,[0.07978803 0.13474155 0.6189028  0.16656762]
1846,19,40000,1.8,14,0.9765260844592808,0.4304853715900345,0.918187049073945,"[0.05071645 0.0600356  0.04183633 0.02980363 0.0472817  0.12908556
 0.02221299 0.06012428 0.02185732 0.01162977 0.36362681 0.04405998
 0.0175972  0.10013239]"
1847,19,40000,1.8,14,0.2309000278708202,0.7424390463527533,0.9198266280628705,"[0.05956151 0.00066929 0.01988754 0.03060465 0.0071049  0.14632838
 0.17777373 0.35307806 0.00878642 0.03004599 0.02305304 0.04847289
 0.08887452 0.00575907]"
1848,19,40000,1.8,4,0.4220035609362186,0.2767188413442977,0.7695298044640445,[0.07208747 0.14371021 0.23416143 0.55004089]
1849,19,40000,1.8,4,0.6102799629384164,0.5882210077233813,0.9321401463287889,[0.05106068 0.39623524 0.35101022 0.20169386]
1850,19,40000,1.8,9,0.956961716919459,0.012520025402731234,0.7693935911174508,"[0.08980804 0.19187528 0.06513512 0.13379547 0.04325308 0.09378239
 0.09645036 0.19329091 0.09260936]"
1851,19,60000,1.0,4,0.20548807825313697,0.2117882984724085,0.7622599168335635,[0.16984464 0.13441825 0.46217164 0.23356547]
1852,19,60000,1.0,1,0.8389249034020609,0.39275272723510696,0.8008049270904197,[1.]
1853,19,60000,1.0,4,0.7329858353737295,0.647607276054166,0.8923688312136456,[0.00917511 0.65380981 0.18433829 0.15267679]
1854,19,60000,1.0,9,0.030804667401759023,0.5350659397299565,0.7818900320807946,"[0.00547649 0.09566376 0.13087793 0.16906    0.10697286 0.39445544
 0.06192548 0.00774164 0.0278264 ]"
1855,19,60000,1.0,14,0.631426473247695,0.7075380626837912,0.824822535748374,"[0.10454443 0.07888086 0.0618194  0.02994142 0.03291877 0.19902776
 0.00832655 0.03801791 0.05984707 0.02935997 0.07629926 0.01082301
 0.14784803 0.12234556]"
1856,19,60000,1.0,14,0.004762161081082739,0.17057885945226894,0.8877176647791969,"[0.0849139  0.04130088 0.04567422 0.11009782 0.05638694 0.00573063
 0.0223394  0.02865249 0.13756695 0.04394593 0.19904996 0.05421904
 0.14466759 0.02545426]"
1857,19,60000,1.0,1,0.3448413152931482,0.2668634064622439,0.835070964676208,[1.]
1858,19,60000,1.0,14,0.02707553488007486,0.34562454309753127,0.7804929715682905,"[0.13769323 0.14821305 0.00439068 0.06954435 0.01113384 0.00754997
 0.02888231 0.03186474 0.05489782 0.07623547 0.05247671 0.07372703
 0.001669   0.30172182]"
1859,19,60000,1.0,14,0.7364622197139594,0.45256283600158737,0.8546542125277263,"[0.06594478 0.00188417 0.05088903 0.16881864 0.1656647  0.03071109
 0.07580321 0.0812534  0.01887426 0.01387203 0.01927031 0.01682094
 0.01389489 0.27629854]"
1860,19,60000,1.0,9,0.00962043751321573,0.902951641090046,0.8520385154803228,"[0.339082   0.06843962 0.05734511 0.0880749  0.18229275 0.07385995
 0.03975417 0.14597576 0.00517573]"
1861,19,60000,1.2,14,0.9588150333489905,0.2274085279621578,0.8863292954265724,"[0.09828949 0.0041927  0.06143119 0.02668638 0.00201583 0.17988785
 0.0796276  0.09784836 0.15064429 0.09488188 0.00296946 0.06912694
 0.0692125  0.06318553]"
1862,19,60000,1.2,14,0.743044549216234,0.9795039742424348,0.7823235607197331,"[0.11307274 0.04042114 0.20749795 0.08816434 0.06615739 0.0494396
 0.0152626  0.07676139 0.1047104  0.08581267 0.04582875 0.05697851
 0.03929756 0.01059496]"
1863,19,60000,1.2,14,0.672293833973068,0.8613821360298036,0.8602592836363965,"[0.15782407 0.02272105 0.19853975 0.01919913 0.08529292 0.01949316
 0.10425631 0.00443643 0.12013754 0.03238256 0.1098341  0.08137874
 0.03625594 0.00824829]"
1864,19,60000,1.2,1,0.9087512599786063,0.9570132401892344,0.7576077572772622,[1.]
1865,19,60000,1.2,9,0.42437997476744305,0.8836170717527624,0.9468408666298116,"[0.20499524 0.32479321 0.07462784 0.04726229 0.15061494 0.01484844
 0.11493999 0.03494768 0.03297038]"
1866,19,60000,1.2,1,0.7540310011341039,0.3279241807946629,0.8799195075271488,[1.]
1867,19,60000,1.2,9,0.21701070702746417,0.5633039561427161,0.8022010247502196,"[0.04534586 0.32350442 0.06467176 0.00627952 0.04045057 0.17745851
 0.1129868  0.02135159 0.20795097]"
1868,19,60000,1.2,1,0.6308803381277854,0.4627110655054591,0.7772363154522272,[1.]
1869,19,60000,1.2,4,0.1931813455754694,0.692436144142722,0.813511420722887,[0.09276948 0.02057674 0.38928857 0.49736522]
1870,19,60000,1.2,9,0.2794751008942912,0.957785780278646,0.8387894750751432,"[0.10452904 0.08596752 0.07909942 0.2908683  0.19491958 0.04629642
 0.1579673  0.00888474 0.03146768]"
1871,19,60000,1.4,14,0.5692798805617115,0.492859702495555,0.8070536045562359,"[0.01979517 0.0512399  0.07660227 0.0019467  0.07596676 0.1102315
 0.21709559 0.03702643 0.01513822 0.22782937 0.00335829 0.02389475
 0.12217428 0.01770076]"
1872,19,60000,1.4,4,0.17117856613337046,0.34000928141288445,0.8923354549120626,[0.65865011 0.18980817 0.10733434 0.04420738]
1873,19,60000,1.4,1,0.23941428267038078,0.3305198478481841,0.8163134051618381,[1.]
1874,19,60000,1.4,4,0.23067214778409573,0.36466851170121567,0.9442011065447526,[0.15238822 0.12777505 0.17454717 0.54528957]
1875,19,60000,1.4,14,0.9793422979908137,0.6506219459671447,0.7978553500916182,"[0.03052736 0.01230282 0.09604528 0.19142536 0.09366905 0.03588542
 0.05362139 0.18796625 0.00825732 0.02937457 0.06565583 0.02159966
 0.10037849 0.0732912 ]"
1876,19,60000,1.4,1,0.4063851837280468,0.22662174373926194,0.9070756717744675,[1.]
1877,19,60000,1.4,4,0.3356427528136834,0.37722697279783085,0.8788273802887726,[0.39967207 0.09095228 0.42323269 0.08614297]
1878,19,60000,1.4,9,0.477951512450419,0.287854269140397,0.8822356339727955,"[0.11725678 0.04076706 0.21268058 0.04212535 0.07351438 0.05622942
 0.42589984 0.00651966 0.02500692]"
1879,19,60000,1.4,14,0.47227431682496135,0.02557852085414236,0.9482572921897632,"[0.05491746 0.01571256 0.10740978 0.03059936 0.08975805 0.01713957
 0.07099363 0.13763826 0.09853928 0.03972059 0.05857175 0.1265907
 0.04400426 0.10840475]"
1880,19,60000,1.4,9,0.9524805538536055,0.28944927887681826,0.8677329013283888,"[0.01753681 0.16259048 0.0804011  0.10716326 0.01214003 0.05227633
 0.39868192 0.0898723  0.07933777]"
1881,19,60000,1.6,4,0.21196332543938112,0.2435661191356964,0.7838561484017192,[0.65528447 0.05342671 0.16184219 0.12944663]
1882,19,60000,1.6,1,0.29810922376925797,0.7581996513739488,0.8517249203276288,[1.]
1883,19,60000,1.6,9,0.31601768347883896,0.29474875142438495,0.862142696364913,"[0.11444487 0.0812938  0.1850752  0.11547421 0.07493987 0.15682611
 0.20499925 0.01459994 0.05234676]"
1884,19,60000,1.6,9,0.05122117926595371,0.33339305266001956,0.7721732700047782,"[0.0617827  0.19441189 0.10925268 0.07492555 0.12801959 0.10070828
 0.02104796 0.0035796  0.30627175]"
1885,19,60000,1.6,1,0.6223716737911519,0.8138110577886268,0.791200679427844,[1.]
1886,19,60000,1.6,4,0.592726477338205,0.4459992026242851,0.8466886606376446,[0.15669688 0.12366067 0.0271967  0.69244575]
1887,19,60000,1.6,14,0.3414649051237667,0.6652184148526625,0.9226925073248843,"[8.27081310e-02 4.15600605e-02 3.82972867e-02 1.55886087e-01
 2.28785828e-02 4.79646441e-02 1.08799187e-02 1.00651067e-01
 1.16202517e-02 4.99283981e-02 4.45085242e-05 2.55767778e-01
 1.24644932e-02 1.69348792e-01]"
1888,19,60000,1.6,14,0.9643682194841403,0.45687254185966675,0.8812110099425358,"[0.03024245 0.04997344 0.02049214 0.02119018 0.1208552  0.04464438
 0.27362367 0.02768368 0.18392867 0.01431087 0.02723918 0.03205297
 0.15140635 0.00235682]"
1889,19,60000,1.6,9,0.7073504264940776,0.7461985704986462,0.7621010986294166,"[0.06083124 0.03974428 0.07899543 0.24093928 0.18058981 0.01983848
 0.00400039 0.28911383 0.08594726]"
